ID	Large_class	Mid_class	Question
1	勤怠関連（社員・PS）	就労申請	就労申請をした休暇を取り消したい場合はどうすれば良いでしょうか？
2	勤怠関連（PS）	予定入力	勤務予定時間はシフト表と雇用契約書で労働時間が違う場合、どちらを登録するのでしょうか？
3	勤怠関連（PS）	予定入力	自所属以外の勤務がある場合の勤務予定時間の入力はどうするのでしょうか？
4	勤怠関連（PS）	予定入力	予定入力で入力した予定時間が急に変更することになった場合、修正が必要でしょうか？
5	勤怠関連（PS）	勤務実績入力	出勤退勤のＷｅｂ打刻を忘れた場合はどうしたらよいですか？
6	勤怠関連（PS）	勤務実績入力	勤務実績の入力誤りがあったまま日次提出をしてしまった場合、修正したい時はどうしたらよいですか？
7	勤怠関連（PS）	"旅費・調整金額申請
"	パートナースタッフの勤務表に入力していた自所属以外の勤務地までの交通費はどこに入力したらよいですか？
8	勤怠関連（PS）	"旅費・調整金額申請
"	今まで勤務表に入力していた通勤手当の日次調整・月次調整はどこに入力したらよいですか？
9	勤怠関連（PS）	プロジェクト管理	イベント勤務で日当の金額はどこで入力するのでしょうか？
10	勤怠関連（PS）	勤務実績入力	入社手続きが遅れたため、勤務実績を入力できませんでした。すでに勤務した分の勤務実績はどう入力すればよいですか？
11	勤怠関連（PS）	通勤手当申請	申請している通勤手当と金額が異なる場合はどうすればよいですか？
12	勤怠関連（PS）	勤務実績入力	レッスン時間単位が変更になりますがどうすればよいですか？50分のレッスン時間が延長して60分行った場合は延長した時間の60分と実績をつけてよいですか？
13	勤怠関連（PS）	勤務実績入力	急遽、シフト表に組まれていない近隣のクラブで勤務することになったが勤務表のつけ方はどうしたらよいですか？
14	勤怠関連（PS）	勤務実績入力	ヘルプ先のクラブのほうが募集時給が高いが、勤務先ごとで時給を変えることができるでしょうか？
15	勤怠関連（PS）	勤務実績入力	自所属以外のパートナースタッフが勤務した場合、勤務表を見たいのですがどうしたらよいですか？
16	勤怠関連（PS）	勤務実績入力	予定入力で法定休日又は所定休日で入力していた日が出勤に変わった場合はどうすればよいですか？
17	勤怠関連（PS）	予定入力	定期的な勤務がなく、代行のみで勤務するパートナースタッフの予定入力及び実績入力どうしたらよいですか？
18	勤怠関連（PS）	勤務実績承認	日次確認をする人はどなたですか？
19	勤怠関連（PS）	勤務実績承認	月次承認をする人はどなたですか？
20	勤怠関連（PS）	旅費・調整金額申請	ＰＳの旅費申請の金額の基準を教えてください。
21	勤怠関連（PS）	"旅費・調整金額申請
"	ＰＳの旅費申請の承認者はどなたですか？
22	勤怠関連（PS）	予定入力	予定入力を入力しないと、どのようになりますか？どのようになりますか？
23	勤怠関連（PS）	予定入力	予定入力しないで勤務実績を入力した場合どうなりますか？
24	勤怠関連（PS）	予定入力	予定入力はどなたが入力しますか？
25	勤怠関連（PS）	旅費・調整金額申請	移動の経費負担先がわからない場合はどうすれば良いでしょうか？
26	勤怠関連（PS）	旅費・調整金額申請	調整金について、月末登録で支払いが翌月にまわることは、今と同様にありますか？
27	勤怠関連（PS）	予定入力	勤務して実績が入ってしまったが、予定入力を変えるのを忘れてしまっていた場合どうすれば良いでしょうか？
28	勤怠関連（PS）	勤務実績入力	移動時間の入力を忘れた場合、多く支払われるのでしょうか？
29	勤怠関連（PS）	勤務実績入力	業務災害や通勤災害の場合どうすれば良いでしょうか？
30	勤怠関連（PS）	予定入力	予定入力の非出勤日に有給休暇を申請できますか？
31	勤怠関連（PS）	予定入力	パートナースタッフは半有休取得できますか？
32	勤怠関連（PS）	給与関連	現勤怠システムのようなパートナースタッフの月次計算画面で給与の進捗は確認できるのでしょうか？
33	勤怠関連（PS）	予定入力	上司より予定入力した勤務時間より早く勤務するように業務指示があった場合はどうすれば良いのでしょうか？
34	勤怠関連（PS）	予定入力	自所属先以外の予定が把握できていませんが、予定入力をするにはどうすれば良いのでしょうか？
35	勤怠関連（PS）	勤務実績入力	日次提出と月次提出は休職者も含めて全員必要ですか？
36	勤怠関連（PS）	予定入力	予定入力で入力する法定休日はどう判断すれば良いですか？
37	勤怠関連（PS）	予定入力	"勤務時間内に予定入力を行うことは可能でしょうか？
（前月勤務時間中に次月の予定入力等）"
38	勤怠関連（PS）	予定入力	クラブ勤務で月曜出勤の場合は、休日入力は、全て「所定休日」で入力しますか？
39	勤怠関連（PS）	予定入力	PSの休日入力ができません。マニュアルでは「非出勤」「出勤」「法定休日」「所定休日」から選択するようになっています。どうすれば良いでしょうか？
40	勤怠関連（PS）	勤務実績確認	"休日も日次確認が必要ですか？
法定休日・所定休日いずれも同じですが、
日次確認しないと月次締切できないという認識でしょうか？"
41	勤怠関連（PS）	勤務実績入力	"「プロジェクトパネル内に警告があります」とありますが、
レッスン加給がないPSは何も入力しないままで提出で良いでしょうか？"
42	勤怠関連（PS）	勤務実績入力	「月次提出」はいつ誰がしますか？「月次提出ボタン」が見当たりません。警告がでている場合は月次提出ボタンが出ないのでしょうか？
43	勤怠関連（PS）	有給休暇	今後PSの有給休暇申請はワークフローにて申請をすれば良いでしょうか？
44	勤怠関連（PS）	交通費	パートナーがクラブ外での勤務(ヘルスケア業務等)での交通費はどのように申請すれば良いでしょうか？
45	勤怠関連（PS）	勤務実績入力	プロジェクト候補（自クラブの選択肢も）が１つも出てこない状態のスタッフがいる場合の対応方法は、どのようにすれば良いでしょうか？
46	勤怠関連（PS）	勤務実績入力	"PSの一部でプロジェクトが選択できない状態です。（レッスン加給が入力できません。）
対応方法は、どのようにすれば良いでしょうか？"
47	勤怠関連（PS）	勤務実績入力	休日の日次提出が必要なのは理解できました。「非出勤」に関しても日次提出が必要ですか？そもそも「非出勤」は「所定休日」にして予定入力すべきなのでしょうか？
48	勤怠関連（PS）	有給休暇	ＮＯ.70の回答であった就労申請という画面がＰＳの就労管理画面に出てきません。どうすれば有給申請ができますか？
49	勤怠関連（PS）	勤務実績入力	Web打刻をしたあとすぐにログインすると、打刻時間が実績時間と残業時間に反映されたりされなかったりします。どうしてでしょうか？
50	勤怠関連（PS）	勤務実績承認	"自クラブ所属のＰＳが他クラブで勤務している分の日次承認はどちらの上長が日次承認しますか？
現在、自クラブの承認画面に上がってきているのですが、こちらが他クラブ勤務分(残業含む)を承認して良いですか？
それとも本人の勤怠入力が正しくないのでしょうか？"
51	勤怠関連（PS）	休憩時間	やむを得ない事情により法定休憩時間を取ることができなかった場合、実績はどうすればいいですか？　そのまま入力しようとするとエラーになってしまいます。
52	勤怠関連（PS）	交通費	"交通費の変更を申請したが、いつから反映されますか？
また反映されたかどうかはどこでわかりますか？
反映される前の交通費の調整額について、どのように処理を行えば良いでしょうか？"
53	勤怠関連（PS）	勤務実績承認	勤務実績に修正依頼をかけたい場合、以前のシステムには「差戻し」機能がありましたが、今回のシステムではどのようにしたらよろしいでしょうか？
54	勤怠関連（PS）	上長確認	上長承認はどなたが承認できますか？　また承認者を変更できますか？
55	勤怠関連（PS）	出退勤時間	"退勤時打刻の考え方に関してです。勤務予定9:00～18:00の場合、
退勤打刻を社員同様に17:46～17:59に行い、実績入力で退勤時刻を18:00に修正しても良いのでしょうか？"
56	勤怠関連（PS）	交通費	他クラブで月4回勤務することがわかっている場合でも、「旅費等申請（日額）」で4回申請しなければいけないでしょうか？　
57	勤怠関連（PS）	交通費	ワークフローの旅費調整金額申請に「テスト」と表記されていますが、あってますか？
58	勤怠関連（PS）	交通費	ワークフローの「新・通勤手当申請」に表示されている交通費が間違っています。
59	勤怠関連（PS）	日当	プロジェクトの「日当」に該当するのは具体的に何でしょうか？
60	勤怠関連（PS）	交通費	勤務実績入力画面で「交通費対象外」のチェックが選択できません。
61	勤怠関連（PS）	勤務実績入力	打刻後タイムラグに関してですが、スタッフや日によって打刻後すぐに出勤時刻に反映されるとこともあるのですが、必ずタイムラグがあるとは限らないのでしょうか？
62	勤怠関連（PS）	勤務実績入力	"以下のマニュアル上の記載内容から、みなし勤務として退勤する際に、15分以内の打刻乖離であればコメント不要との認識ですが、お間違えないでしょうか？

【「2_【就労】本人用メニュー」13ページ記載内容】＊打刻乖離報告欄打刻時間と修正する出退勤時間が15分以上の乖離がある場合は入力をしてください。"
63	勤怠関連（PS）	勤務実績入力	旧勤怠システムに打刻、勤務実績を入れ日次確認してしまいましたが、どうしたら良いですか？
64	勤怠関連（社員・PS）	交通費	「旅費・調整金額申請」が画面に表示されません。
65	勤怠関連（PS）	勤務情報入力	試合引率などで日当がPSに発生する場合の勤務時間の入力はどのように行えばよいでしょうか？勤務分の時給＋日当が発生しますか？
66	勤怠関連（PS）	休日出勤	PSの休日出勤とはどのような位置づけでしょうか？
67	勤怠関連（PS）		パートナースタッフ人件費の進捗はいつごろ確認できるようになりますか？
68	勤怠関連（PS）		加給システムについて、動画では自分のＰＧを選んでから、加給をタイムバーより時間を合わせるでしたが、レッスン名の表記がでてきません。これは今発信が出ている加給システムのエラーと関係があるのでしょうか？それとも、加給200円、加給300円という設定のみでしょうか？
69	勤怠関連（PS）		"予定カレンダーでは休憩が必要な時間ではないスタッフが、急遽、欠員により勤務を伸びたところ、日時提出時に下記のような現象がおきました。
①休憩時間が足りませんというエラーが出る。
②休憩時間を取れなかったですが、休憩時間を入れたのち実労の時間を後ろの時間を延ばして修正をしてもエラーではじかれます。この場合、予定から削除してやりなおす必要ばあるのでしょうか？"
70	勤怠関連（PS）	スケジュール	社会保険に入っているPSは「法定休日」「所定休日」の回数に上限・下限はありますか？
71	勤怠関連（PS）	プロジェクト管理	"所属店舗ではない店舗に1日2か所勤務した場合、それぞれの店舗にプロジェクト登録したら人件費もそれぞれの店舗に分配されますか？
例）池袋店のPSが中野店でレッスン⇒目黒店で勤務の場合。等"
72	勤怠関連（PS）	実績入力	質問NO14にて50分のレッスンは50分で入力してくださいとありましたが、以前発信では「新システムでもレッスン時間合計2時間10分の場合は2時間15分で入力するように」と出ていました。どちらの情報に合わせて入力すれば良いですか？
73	勤怠関連（PS）	上長確認	上長の日次確認をした後、残業があったため残ってもらいました。その際はロック解除のみを行い、修正してもらうということで良いですか？
74	勤怠関連（PS）	勤務実績入力	ＰＳが体調不良等で休んだ場合、項目に欠勤（無給）とありますが、こちらで入力でしょうか？それとも、「非出勤」にするのでしょうか？
75	勤怠関連（PS）	上長確認	"上長確認する際、
①「日次確認」を押して確認画面に入り、もう１度「日次確認」を押す流れと、
②「次に」を押して確認画面に入り、「☆日次提出＆確認」を押す流れがあります。
違いがわからないのですが、どちらでも良いのでしょうか？"
76	勤怠関連（PS）	中抜け	PSの勤務実績入力に「休憩」「中抜け」と出てくるが、PSも中抜けを選べますか？
77	勤怠関連（PS）	退職者	15日退職のPSの勤怠入力について教えてください。
78	勤怠関連（PS）	有休	"複数勤務地で働いているスタッフがいます。
旧勤怠ではそれぞれ勤務表が作成されていたので、原籍以外で働いている日に有休を取得した場合の費用は原籍以外についていましたが、今後は予算をたてる時にどのようにすれば良いのでしょうか？"
79	勤怠関連（PS）	日次確認	日時確認後に取消をする場合。ロック解除後取消理由のコメントはどのように入力すれば良いでしょうか？
80	勤怠関連（PS）	自転車通勤	自転車で通勤申請しているスタッフが自転車故障の為公共交通機関で出勤されました。交通費の入力はどのように行えばいいでしょうか？
81	勤怠関連（PS）	休職者	休職者でカレンダーが「法定休日」が出る人と全て「非出勤日」の人がいます。
82	勤怠関連（PS）	日次確認	日次承認が全てされていないと月次提出をPS本人が押せないオペレーションは改修される予定はありませんか？月の最終勤務時にセクション社員に当日分の日次承認をしてもらい、PS本人が月次提出をするという事はシフトで動いていると難しいです。日次承認が月をまたいでしまった場合、PS本人の月次提出が月初になるか、場合によっては本人が押せない事も起こりえると思います。
83	勤怠関連（PS）	移動時間	"ヘルスケアを担当するPSが、ヘルスケア案件終了後クラブ勤務となる場合、移動時間は(ヘルスケア事業スタッフ手配の基準書の通り)「勤務」、不就労の欄への入力は不要、の認識で間違いないでしょうか？
また、ヘルスケア業務以外での移動時間は不就労扱い、の認識で間違いないでしょうか？※自クラブ勤務後に会社指示による他クラブへの代行の場合など。
加えて、上記2点の違いに、何か根拠となるものはありますか？（法的に、なのかヘルスケアのみ特別な理由があるのか）"
84	勤怠関連（PS）	加給	PTのはじめてパック1回目は1時間やっても加給は30分だけのはずだが、プロジェクト登録は30分・1時間どちらで登録すれば良いですか？
85	勤怠関連（PS）	欠勤	休んだ場合、実績を欠勤にするのか、予定を非出勤にするのでしょうか？
86	勤怠関連（PS）	月次承認	"体調不良で月末まで出勤しないパートナースタッフがいます。
欠勤処理を代行で処理したのですが、月次提出ボタンが出ません。すべて日時確認も終えているのですが、なぜでしょうか？"
87	勤怠関連（PS）	予定入力	予定入力をせず打刻をしたため、警告やエラーが出て一時保存ができません。予定入力を入れ直し日次提出するにはどうしたらよいでしょうか？
88	勤怠関連（PS）	Web打刻	"PSの勤怠入力で、残業分が１分単位でつく日と、つかない日があります。
何か原因はあるのでしょうか？"
89	勤怠関連（PS）	PT	PSのPTカウンセリングは加給なしの認識でよいですか？プロジェクトコードにはカウンセリングがありますが、加給になるものなのですか？それとも、カウンセリングの実施を実績としてデータで残していくためですか？
90	勤怠関連（PS）	入力誤り	各種申請・承認の取り消し方法について教えてください。
91	勤怠関連（PS）	有休休暇	複数クラブで勤務しているスタッフが所属クラブではないクラブに有休をつける場合はどのように入力すれば良いですか？
92	勤怠関連（PS）	プロジェクト管理	担当するプログラムがプロジェクトに出てこない場合どうしたら良いですか？
93	勤怠関連（PS）	予定入力	所定勤務時間はシフト表と雇用契約書の所定労働時間が違う場合、どちらを登録しますか？
94	勤怠関連（PS）	予定入力	自所属以外の勤務がある場合の所定労働時間の入力方法を教えてください。
95	勤怠関連（PS）	勤務実績入力	勤務表の入力はこれまでと同じでしょうか？
96	勤怠関連（PS）	勤務実績入力	法定休日と登録した日に全体ミーティングがあるので勤務する場合のつけ方はどうしたら良いですか？
97	勤怠関連（PS）	"旅費・調整金額申請
"	社員の出張などの旅費も日次調整の申請が必要でしょうか？
98	勤怠関連（社員・PS）	予定入力	現システムのように所定労働時間の総枠を超えている、満たしていない場合はエラー表示になりますか？
99	勤怠関連（社員・PS）	Web打刻	"勤務実績を修正するタイミングはいつ行われますか？
　"
100	勤怠関連（社員・PS）	予定入力	予定入力した時間が変更となる場合はどうすれば良いでしょうか？
101	勤怠関連（社員）	勤務実績入力	時短勤務者はどのように対応すれば良いでしょうか？
102	勤怠関連（社員）	就労申請	育児休業短期の申請はどうすれば良いでしょうか？
103	勤怠関連（社員・PS）	就労申請	振替はどう入力すれば良いでしょうか？
